place_id,지점명,누적_리뷰수,월평균_리뷰수,일평균_리뷰수,브랜드,분석기준,분석개월수,
1329344968,위례점,24,2.0,0.0657534246575342,역전할머니,최근 1년 누적 리뷰수 기준,12,1.0986122886681098
1345961322,,610,50.833333333333336,1.6712328767123288,역전할머니,최근 1년 누적 리뷰수 기준,12,3.948033442951179
1416268607,시청역점,157,13.083333333333334,0.4301369863013699,역전할머니,최근 1년 누적 리뷰수 기준,12,2.644992065135073
1715463219,상동점,290,24.166666666666668,0.7945205479452054,역전할머니,최근 1년 누적 리뷰수 기준,12,3.2255203675868693
1970770706,,75,6.25,0.2054794520547945,역전할머니,최근 1년 누적 리뷰수 기준,12,1.9810014688665833
1047538304,마석점,174,14.5,0.4767123287671233,역전할머니,최근 1년 누적 리뷰수 기준,12,2.740840023925201
1203738762,산본점,261,21.75,0.7150684931506849,역전할머니,최근 1년 누적 리뷰수 기준,12,3.1245651453969594
1085628828,하남감일점,80,6.666666666666667,0.2191780821917808,역전할머니,최근 1년 누적 리뷰수 기준,12,2.03688192726104
1292391064,,58,4.833333333333333,0.1589041095890411,역전할머니,최근 1년 누적 리뷰수 기준,12,1.7635885922613586
1618620966,반월점,350,29.166666666666668,0.958904109589041,역전할머니,최근 1년 누적 리뷰수 기준,12,3.4067375620377707
1564897016,안중점,154,12.833333333333334,0.421917808219178,역전할머니,최근 1년 누적 리뷰수 기준,12,2.627081138568543
1930537898,진접역점,60,5.0,0.1643835616438356,역전할머니,최근 1년 누적 리뷰수 기준,12,1.791759469228055
1272666945,,172,14.333333333333334,0.4712328767123288,역전할머니,최근 1년 누적 리뷰수 기준,12,2.7300291078209855
1743564761,,71,5.916666666666667,0.1945205479452054,역전할머니,최근 1년 누적 리뷰수 기준,12,1.9339339580085977
1069547938,,306,25.5,0.8383561643835616,역전할머니,최근 1년 누적 리뷰수 기준,12,3.2771447329921766
1664789586,공도점,112,9.333333333333334,0.3068493150684931,역전할머니,최근 1년 누적 리뷰수 기준,12,2.3353749158170367
1534049176,,177,14.75,0.4849315068493151,역전할머니,최근 1년 누적 리뷰수 기준,12,2.7568403652716422
1104406299,,21,1.75,0.0575342465753424,역전할머니,최근 1년 누적 리뷰수 기준,12,1.0116009116784799
1914402029,,92,7.666666666666667,0.2520547945205479,역전할머니,최근 1년 누적 리뷰수 기준,12,2.1594842493533726
1053571029,,376,31.33333333333333,1.03013698630137,역전할머니,최근 1년 누적 리뷰수 기준,12,3.476098689835273
1589740014,,69,5.75,0.1890410958904109,역전할머니,최근 1년 누적 리뷰수 기준,12,1.9095425048844386
1251289688,위례점,9,0.75,0.0246575342465753,역전할머니,최근 1년 누적 리뷰수 기준,12,0.5596157879354227
1739324821,시장점,32,2.6666666666666665,0.0876712328767123,역전할머니,최근 1년 누적 리뷰수 기준,12,1.2992829841302609
1973820010,,580,48.333333333333336,1.5890410958904109,역전할머니,최근 1년 누적 리뷰수 기준,12,3.8985999850960056
1526986047,로데오점,35,2.9166666666666665,0.0958904109589041,역전할머니,최근 1년 누적 리뷰수 기준,12,1.3652409519220583
1788671295,본점,108,9.0,0.2958904109589041,역전할머니,최근 1년 누적 리뷰수 기준,12,2.302585092994046
1050993722,은계점,131,10.916666666666666,0.3589041095890411,역전할머니,최근 1년 누적 리뷰수 기준,12,2.477937980471907
1046930641,야당점,546,45.5,1.4958904109589042,역전할머니,최근 1년 누적 리뷰수 기준,12,3.8394523125933104
1446761157,군포당동점,202,16.833333333333332,0.5534246575342465,역전할머니,최근 1년 누적 리뷰수 기준,12,2.8810693652338513
1276398984,행신역점,156,13.0,0.4273972602739726,역전할머니,최근 1년 누적 리뷰수 기준,12,2.6390573296152584
2032724448,옥정점,8,0.6666666666666666,0.021917808219178,역전할머니,최근 1년 누적 리뷰수 기준,12,0.5108256237659907
1626443443,반송점,158,13.166666666666666,0.4328767123287671,역전할머니,최근 1년 누적 리뷰수 기준,12,2.6508917872622613
1902214765,송내점,80,6.666666666666667,0.2191780821917808,역전할머니,최근 1년 누적 리뷰수 기준,12,2.03688192726104
1583835753,아주대점,234,19.5,0.6410958904109589,역전할머니,최근 1년 누적 리뷰수 기준,12,3.0204248861443626
1098387318,마을점,112,9.333333333333334,0.3068493150684931,역전할머니,최근 1년 누적 리뷰수 기준,12,2.3353749158170367
1957512936,,371,30.916666666666668,1.0164383561643835,역전할머니,최근 1년 누적 리뷰수 기준,12,3.4631283393926457
1068781997,마을점,194,16.166666666666668,0.5315068493150685,역전할머니,최근 1년 누적 리뷰수 기준,12,2.842969519001581
1744675487,테크노밸리점,116,9.666666666666666,0.3178082191780822,역전할머니,최근 1년 누적 리뷰수 기준,12,2.367123614131617
1997098203,,28,2.333333333333333,0.0767123287671232,역전할머니,최근 1년 누적 리뷰수 기준,12,1.203972804325936
1419560678,,62,5.166666666666667,0.1698630136986301,역전할머니,최근 1년 누적 리뷰수 기준,12,1.8191584434161694
1520975504,퇴계원점,52,4.333333333333333,0.1424657534246575,역전할머니,최근 1년 누적 리뷰수 기준,12,1.6739764335716716
1700121235,태전점,68,5.666666666666667,0.1863013698630137,역전할머니,최근 1년 누적 리뷰수 기준,12,1.8971199848858813
1669752875,,32,2.6666666666666665,0.0876712328767123,역전할머니,최근 1년 누적 리뷰수 기준,12,1.2992829841302609
1819733849,김포구래점,195,16.25,0.5342465753424658,역전할머니,최근 1년 누적 리뷰수 기준,12,2.847812143477369
1695640440,,166,13.833333333333334,0.4547945205479452,역전할머니,최근 1년 누적 리뷰수 기준,12,2.6968769005040847
1662562207,야탑점,244,20.33333333333333,0.6684931506849315,역전할머니,최근 1년 누적 리뷰수 기준,12,3.060270794691562
1075452973,,85,7.083333333333333,0.2328767123287671,역전할머니,최근 1년 누적 리뷰수 기준,12,2.0898043287153825
1183679383,일산백석점,275,22.916666666666668,0.7534246575342466,역전할머니,최근 1년 누적 리뷰수 기준,12,3.174575565971621
1156178973,성균관대점,211,17.583333333333332,0.5780821917808219,역전할머니,최근 1년 누적 리뷰수 기준,12,2.9222651216721185
1961556567,,123,10.25,0.336986301369863,역전할머니,최근 1년 누적 리뷰수 기준,12,2.4203681286504293
1855603068,평택고덕점,90,7.5,0.2465753424657534,역전할머니,최근 1년 누적 리뷰수 기준,12,2.1400661634962708
2036202855,,0,0.0,0.0,역전할머니,최근 1년 누적 리뷰수 기준,12,0.0
1867887935,화정점,458,38.16666666666666,1.2547945205479452,역전할머니,최근 1년 누적 리뷰수 기준,12,3.6678260449161035
1773727770,,176,14.666666666666666,0.4821917808219178,역전할머니,최근 1년 누적 리뷰수 기준,12,2.751535313041949
1402050649,,119,9.916666666666666,0.3260273972602739,역전할머니,최근 1년 누적 리뷰수 기준,12,2.3902906734131513
1477211341,중리점,211,17.583333333333332,0.5780821917808219,역전할머니,최근 1년 누적 리뷰수 기준,12,2.9222651216721185
1825725375,,47,3.9166666666666665,0.1287671232876712,역전할머니,최근 1년 누적 리뷰수 기준,12,1.5926307941177191
1689089491,보라점,175,14.583333333333334,0.4794520547945205,역전할머니,최근 1년 누적 리뷰수 기준,12,2.7462019670665865
1617851980,병점점,232,19.33333333333333,0.6356164383561644,역전할머니,최근 1년 누적 리뷰수 기준,12,3.0122615755052013
1927925705,서현점,260,21.666666666666668,0.7123287671232876,역전할머니,최근 1년 누적 리뷰수 기준,12,3.120895416507997
1070341433,,38,3.1666666666666665,0.1041095890410958,역전할머니,최근 1년 누적 리뷰수 기준,12,1.4271163556401456
1376823175,,136,11.333333333333334,0.3726027397260274,역전할머니,최근 1년 누적 리뷰수 기준,12,2.512305623976115
1390740042,,139,11.583333333333334,0.3808219178082191,역전할머니,최근 1년 누적 리뷰수 기준,12,2.532373187026924
1264776733,영통점,139,11.583333333333334,0.3808219178082191,역전할머니,최근 1년 누적 리뷰수 기준,12,2.532373187026924
1241677174,소사벌점,187,15.583333333333334,0.5123287671232877,역전할머니,최근 1년 누적 리뷰수 기준,12,2.8083981749364924
1553565618,하이닉스점,200,16.666666666666668,0.547945205479452,역전할머니,최근 1년 누적 리뷰수 기준,12,2.8716796248840124
1144308043,,181,15.083333333333334,0.4958904109589041,역전할머니,최근 1년 누적 리뷰수 기준,12,2.7777835391168852
1149042526,장기점,412,34.333333333333336,1.1287671232876713,역전할머니,최근 1년 누적 리뷰수 기준,12,3.5648268054439574
1667781793,,217,18.08333333333333,0.5945205479452055,역전할머니,최근 1년 누적 리뷰수 기준,12,2.948815353766239
1623890470,문산점,65,5.416666666666667,0.1780821917808219,역전할머니,최근 1년 누적 리뷰수 기준,12,1.8588987720656835
1349495996,,138,11.5,0.3780821917808219,역전할머니,최근 1년 누적 리뷰수 기준,12,2.5257286443082556
1468997905,신도시점,73,6.083333333333333,0.2,역전할머니,최근 1년 누적 리뷰수 기준,12,1.957744606702316
1095383795,영천점,182,15.166666666666666,0.4986301369863014,역전할머니,최근 1년 누적 리뷰수 기준,12,2.782951509275328
1777694244,초지점,148,12.333333333333334,0.4054794520547945,역전할머니,최근 1년 누적 리뷰수 기준,12,2.5902671654458267
1416990198,,174,14.5,0.4767123287671233,역전할머니,최근 1년 누적 리뷰수 기준,12,2.740840023925201
1992923813,,117,9.75,0.3205479452054794,역전할머니,최근 1년 누적 리뷰수 기준,12,2.3749057545736716
1209111618,광명역점,184,15.333333333333334,0.5041095890410959,역전할머니,최근 1년 누적 리뷰수 기준,12,2.793208009442517
1910684172,,57,4.75,0.1561643835616438,역전할머니,최근 1년 누적 리뷰수 기준,12,1.749199854809259
1303652689,안양일번가점,414,34.5,1.1342465753424658,역전할머니,최근 1년 누적 리뷰수 기준,12,3.56953269648137
1699151005,,207,17.25,0.5671232876712329,역전할머니,최근 1년 누적 리뷰수 기준,12,2.9041650800285006
1710467126,,253,21.08333333333333,0.6931506849315069,역전할머니,최근 1년 누적 리뷰수 기준,12,3.0948231761982217
1660117557,,98,8.166666666666666,0.2684931506849315,역전할머니,최근 1년 누적 리뷰수 기준,12,2.2155737160044158
1262360533,상록수점,168,14.0,0.4602739726027397,역전할머니,최근 1년 누적 리뷰수 기준,12,2.70805020110221
1403299671,평택용이점,133,11.083333333333334,0.3643835616438356,역전할머니,최근 1년 누적 리뷰수 기준,12,2.4918270926325743
1280687010,,420,35.0,1.1506849315068493,역전할머니,최근 1년 누적 리뷰수 기준,12,3.58351893845611
1582135442,,201,16.75,0.5506849315068493,역전할머니,최근 1년 누적 리뷰수 기준,12,2.8763855159214247
1851194409,원흥점,263,21.916666666666668,0.7205479452054795,역전할머니,최근 1년 누적 리뷰수 기준,12,3.131864447878571
1899006096,신구대점,234,19.5,0.6410958904109589,역전할머니,최근 1년 누적 리뷰수 기준,12,3.0204248861443626
1896506249,중앙역점,148,12.333333333333334,0.4054794520547945,역전할머니,최근 1년 누적 리뷰수 기준,12,2.5902671654458267
1352151835,,317,26.416666666666668,0.8684931506849315,역전할머니,최근 1년 누적 리뷰수 기준,12,3.3111511009773715
1147712129,능동점,113,9.416666666666666,0.3095890410958904,역전할머니,최근 1년 누적 리뷰수 기준,12,2.3434070875143007
1348695159,,49,4.083333333333333,0.1342465753424657,역전할머니,최근 1년 누적 리뷰수 기준,12,1.6259672143853108
1584181408,,121,10.083333333333334,0.3315068493150685,역전할머니,최근 1년 누적 리뷰수 기준,12,2.4054424784337534
1816221934,금정점,455,37.91666666666666,1.2465753424657535,역전할머니,최근 1년 누적 리뷰수 기준,12,3.6614226078808967
1434024280,향남2지구점,151,12.583333333333334,0.4136986301369863,역전할머니,최근 1년 누적 리뷰수 기준,12,2.608843551018762
1535589492,하안점,291,24.25,0.7972602739726027,역전할머니,최근 1년 누적 리뷰수 기준,12,3.228826155721369
1891683756,,152,12.666666666666666,0.4164383561643835,역전할머니,최근 1년 누적 리뷰수 기준,12,2.614959778036198
1177597880,교하점,126,10.5,0.3452054794520548,역전할머니,최근 1년 누적 리뷰수 기준,12,2.4423470353692043
1228767540,,175,14.583333333333334,0.4794520547945205,역전할머니,최근 1년 누적 리뷰수 기준,12,2.7462019670665865
1091472254,신원점,138,11.5,0.3780821917808219,역전할머니,최근 1년 누적 리뷰수 기준,12,2.5257286443082556
1470294699,구리돌다리점,350,29.166666666666668,0.958904109589041,역전할머니,최근 1년 누적 리뷰수 기준,12,3.4067375620377707
1113384749,동양미래대점,160,13.333333333333334,0.4383561643835616,금별맥주,최근 1년 누적 리뷰수 기준,12,2.662587827025453
1320051621,양천향교점,218,18.166666666666668,0.5972602739726027,금별맥주,최근 1년 누적 리뷰수 기준,12,2.953172659135195
1588254549,,158,13.166666666666666,0.4328767123287671,금별맥주,최근 1년 누적 리뷰수 기준,12,2.6508917872622613
1601981946,송정역점,169,14.083333333333334,0.4630136986301369,금별맥주,최근 1년 누적 리뷰수 기준,12,2.7135903814778253
1161335521,,413,34.416666666666664,1.1315068493150684,금별맥주,최근 1년 누적 리뷰수 기준,12,3.5671825191364164
1126343564,연신내점,196,16.333333333333332,0.536986301369863,금별맥주,최근 1년 누적 리뷰수 기준,12,2.8526314299133175
1632711633,성신여대점,262,21.83333333333333,0.7178082191780822,금별맥주,최근 1년 누적 리뷰수 기준,12,3.1282214566000697
1516484705,삼거리점,44,3.6666666666666665,0.1205479452054794,금별맥주,최근 1년 누적 리뷰수 기준,12,1.5404450409471488
1308648776,성수점,286,23.83333333333333,0.7835616438356164,금별맥주,최근 1년 누적 리뷰수 기준,12,3.212186836717404
1972585179,,379,31.58333333333333,1.0383561643835617,금별맥주,최근 1년 누적 리뷰수 기준,12,3.4838009101973655
1189283598,신도림점,153,12.75,0.4191780821917808,금별맥주,최근 1년 누적 리뷰수 기준,12,2.6210388241125804
1120915524,종로평창점,35,2.9166666666666665,0.0958904109589041,금별맥주,최근 1년 누적 리뷰수 기준,12,1.3652409519220583
1831537710,홍제점,202,16.833333333333332,0.5534246575342465,금별맥주,최근 1년 누적 리뷰수 기준,12,2.8810693652338513
1456505357,홍대점,464,38.66666666666666,1.2712328767123289,금별맥주,최근 1년 누적 리뷰수 기준,12,3.6805112044434196
1765329714,길동점,186,15.5,0.5095890410958904,금별맥주,최근 1년 누적 리뷰수 기준,12,2.803360380906535
1005671374,당산점,221,18.416666666666668,0.6054794520547945,금별맥주,최근 1년 누적 리뷰수 기준,12,2.9661318037777002
1109103798,오거리점,90,7.5,0.2465753424657534,금별맥주,최근 1년 누적 리뷰수 기준,12,2.1400661634962708
1654545522,영등포점,287,23.916666666666668,0.7863013698630137,금별맥주,최근 1년 누적 리뷰수 기준,12,3.215536923602686
1151197342,충정로역점,167,13.916666666666666,0.4575342465753425,금별맥주,최근 1년 누적 리뷰수 기준,12,2.7024791560527546
1480935223,등촌역점,138,11.5,0.3780821917808219,금별맥주,최근 1년 누적 리뷰수 기준,12,2.5257286443082556
1294998541,구청점,118,9.833333333333334,0.3232876712328767,금별맥주,최근 1년 누적 리뷰수 기준,12,2.3826278006675823
1164697805,오목교점,359,29.916666666666668,0.9835616438356164,금별맥주,최근 1년 누적 리뷰수 기준,12,3.431295412819435
1460937600,자이점,426,35.5,1.167123287671233,금별맥주,최근 1년 누적 리뷰수 기준,12,3.597312260588446
1826878021,,349,29.08333333333333,0.9561643835616438,금별맥주,최근 1년 누적 리뷰수 기준,12,3.4039713085448806
1035417750,구로디지털단지점,307,25.58333333333333,0.8410958904109589,금별맥주,최근 1년 누적 리뷰수 기준,12,3.280284452996844
1778168403,화곡점,998,83.16666666666667,2.734246575342466,금별맥주,최근 1년 누적 리뷰수 기준,12,4.432798960047305
1269875819,응암점,149,12.416666666666666,0.4082191780821917,금별맥주,최근 1년 누적 리뷰수 기준,12,2.5964977151964628
1058646920,천호점,758,63.16666666666666,2.0767123287671234,금별맥주,최근 1년 누적 리뷰수 기준,12,4.161483865059729
1754035019,종로점,536,44.66666666666666,1.4684931506849317,금별맥주,최근 1년 누적 리뷰수 기준,12,3.821368637160015
1538729455,마곡나루역,327,27.25,0.8958904109589041,금별맥주,최근 1년 누적 리뷰수 기준,12,3.34109345759245
1160722316,건대점,209,17.416666666666668,0.5726027397260274,금별맥주,최근 1년 누적 리뷰수 기준,12,2.9132560517297525
1117014686,구청점,253,21.08333333333333,0.6931506849315069,금별맥주,최근 1년 누적 리뷰수 기준,12,3.0948231761982217
1390537313,,912,76.0,2.4986301369863013,금별맥주,최근 1년 누적 리뷰수 기준,12,4.343805421853684
1516621298,구청점,168,14.0,0.4602739726027397,금별맥주,최근 1년 누적 리뷰수 기준,12,2.70805020110221
1479645620,은계점,126,10.5,0.3452054794520548,금별맥주,최근 1년 누적 리뷰수 기준,12,2.4423470353692043
1384001087,평내호평역점,174,14.5,0.4767123287671233,금별맥주,최근 1년 누적 리뷰수 기준,12,2.740840023925201
1866157196,탑동점,171,14.25,0.4684931506849315,금별맥주,최근 1년 누적 리뷰수 기준,12,2.7245795030534206
1821667598,서현점,257,21.416666666666668,0.7041095890410959,금별맥주,최근 1년 누적 리뷰수 기준,12,3.1098047298138387
1326207551,용인역북점,127,10.583333333333334,0.347945205479452,금별맥주,최근 1년 누적 리뷰수 기준,12,2.4495672833426916
1119031588,,222,18.5,0.6082191780821918,금별맥주,최근 1년 누적 리뷰수 기준,12,2.970414465569701
1548256786,백석점,174,14.5,0.4767123287671233,금별맥주,최근 1년 누적 리뷰수 기준,12,2.740840023925201
1736872254,,53,4.416666666666667,0.1452054794520547,금별맥주,최근 1년 누적 리뷰수 기준,12,1.6894806201076369
1504742739,용인보정점,148,12.333333333333334,0.4054794520547945,금별맥주,최근 1년 누적 리뷰수 기준,12,2.5902671654458267
1021328867,야당점,323,26.916666666666668,0.8849315068493151,금별맥주,최근 1년 누적 리뷰수 기준,12,3.3292238820370663
1005285987,산본역점,298,24.83333333333333,0.8164383561643835,금별맥주,최근 1년 누적 리뷰수 기준,12,3.2516656476911914
2035205067,,78,6.5,0.2136986301369863,금별맥주,최근 1년 누적 리뷰수 기준,12,2.0149030205422647
1878005111,수원대점,20,1.6666666666666667,0.0547945205479452,금별맥주,최근 1년 누적 리뷰수 기준,12,0.9808292530117262
1206922924,오산궐동점,53,4.416666666666667,0.1452054794520547,금별맥주,최근 1년 누적 리뷰수 기준,12,1.6894806201076369
1473086261,구래점,299,24.916666666666668,0.8191780821917808,금별맥주,최근 1년 누적 리뷰수 기준,12,3.254886262391234
1649261391,화정점,270,22.5,0.7397260273972602,금별맥주,최근 1년 누적 리뷰수 기준,12,3.1570004211501135
1636872723,,282,23.5,0.7726027397260274,금별맥주,최근 1년 누적 리뷰수 기준,12,3.1986731175506815
2075104976,금정역점,4,0.3333333333333333,0.010958904109589,금별맥주,최근 1년 누적 리뷰수 기준,12,0.2876820724517809
1609455973,스타점,223,18.58333333333333,0.6109589041095891,금별맥주,최근 1년 누적 리뷰수 기준,12,2.9746788643561586
1176057446,호매실점,219,18.25,0.6,금별맥주,최근 1년 누적 리뷰수 기준,12,2.9575110607337933
1067019539,김포라베니체점,142,11.833333333333334,0.3890410958904109,금별맥주,최근 1년 누적 리뷰수 기준,12,2.5520459526256287
1786518367,성균관대역점,634,52.833333333333336,1.736986301369863,금별맥주,최근 1년 누적 리뷰수 기준,12,3.9858928539946015
1589643697,송내역점,328,27.33333333333333,0.8986301369863013,금별맥주,최근 1년 누적 리뷰수 기준,12,3.3440389678222067
1689318282,영천점,640,53.333333333333336,1.7534246575342465,금별맥주,최근 1년 누적 리뷰수 기준,12,3.9951379121386528
1793190651,금촌점,62,5.166666666666667,0.1698630136986301,금별맥주,최근 1년 누적 리뷰수 기준,12,1.8191584434161694
1246713796,김포걸포점,252,21.0,0.6904109589041096,금별맥주,최근 1년 누적 리뷰수 기준,12,3.091042453358316
1464102670,중동점,259,21.58333333333333,0.7095890410958904,금별맥주,최근 1년 누적 리뷰수 기준,12,3.1172121710917002
1955908512,구청점,98,8.166666666666666,0.2684931506849315,금별맥주,최근 1년 누적 리뷰수 기준,12,2.2155737160044158
1203012249,호수공원점,134,11.166666666666666,0.3671232876712328,금별맥주,최근 1년 누적 리뷰수 기준,12,2.498699971920336
1302373002,수지구청점,582,48.5,1.5945205479452054,금별맥주,최근 1년 누적 리뷰수 기준,12,3.901972669574645
1520786739,수원망포역점,105,8.75,0.2876712328767123,금별맥주,최근 1년 누적 리뷰수 기준,12,2.277267285009756
1987203694,마을점,899,74.91666666666667,2.463013698630137,금별맥주,최근 1년 누적 리뷰수 기준,12,4.329636247471958
1795457581,인덕원역점,74,6.166666666666667,0.2027397260273972,금별맥주,최근 1년 누적 리뷰수 기준,12,1.9694406464655074
1010789905,,128,10.666666666666666,0.3506849315068493,금별맥주,최근 1년 누적 리뷰수 기준,12,2.456735772821304
1187925231,파주문산점,49,4.083333333333333,0.1342465753424657,금별맥주,최근 1년 누적 리뷰수 기준,12,1.6259672143853108
1877974128,,67,5.583333333333333,0.1835616438356164,금별맥주,최근 1년 누적 리뷰수 기준,12,1.8845412026790211
1118110136,화서점,713,59.41666666666666,1.9534246575342469,금별맥주,최근 1년 누적 리뷰수 기준,12,4.101265005066674
1687464008,,63,5.25,0.1726027397260274,금별맥주,최근 1년 누적 리뷰수 기준,12,1.8325814637483102
1106422894,병점점,90,7.5,0.2465753424657534,금별맥주,최근 1년 누적 리뷰수 기준,12,2.1400661634962708
1951767302,목감역점,118,9.833333333333334,0.3232876712328767,금별맥주,최근 1년 누적 리뷰수 기준,12,2.3826278006675823
1015428518,원흥점,133,11.083333333333334,0.3643835616438356,금별맥주,최근 1년 누적 리뷰수 기준,12,2.4918270926325743
1576018495,,99,8.25,0.2712328767123287,금별맥주,최근 1년 누적 리뷰수 기준,12,2.224623551524334
1325790626,정왕점,1090,90.83333333333331,2.9863013698630136,금별맥주,최근 1년 누적 리뷰수 기준,12,4.5199753399248594
1369695595,시흥능곡역점,70,5.833333333333333,0.1917808219178082,금별맥주,최근 1년 누적 리뷰수 기준,12,1.9218125974762528
1263698440,의정부역점,1236,103.0,3.3863013698630136,금별맥주,최근 1년 누적 리뷰수 기준,12,4.6443908991413725
1657568318,야탑역점,295,24.58333333333333,0.8082191780821918,금별맥주,최근 1년 누적 리뷰수 기준,12,3.2419410977991965
1074672431,오목천점,70,5.833333333333333,0.1917808219178082,금별맥주,최근 1년 누적 리뷰수 기준,12,1.9218125974762528
1264429310,직영점,1744,145.33333333333334,4.778082191780822,금별맥주,최근 1년 누적 리뷰수 기준,12,4.9858871244070615
1416373307,,63,5.25,0.1726027397260274,금별맥주,최근 1년 누적 리뷰수 기준,12,1.8325814637483102
1939572336,,834,69.5,2.2849315068493152,금별맥주,최근 1년 누적 리뷰수 기준,12,4.255612709818223
2025246783,호매실수자인점,146,12.166666666666666,0.4,금별맥주,최근 1년 누적 리뷰수 기준,12,2.5776883832389665
1231349340,마장점,160,13.333333333333334,0.4383561643835616,금별맥주,최근 1년 누적 리뷰수 기준,12,2.662587827025453
1020139895,풍무점,258,21.5,0.7068493150684931,금별맥주,최근 1년 누적 리뷰수 기준,12,3.1135153092103742
1314343135,역곡점,357,29.75,0.978082191780822,금별맥주,최근 1년 누적 리뷰수 기준,12,3.4258899942525267
1144831833,,275,22.916666666666668,0.7534246575342466,금별맥주,최근 1년 누적 리뷰수 기준,12,3.174575565971621
1548169996,동백점,115,9.583333333333334,0.3150684931506849,금별맥주,최근 1년 누적 리뷰수 기준,12,2.359280436670591
1769471357,수원고색역점,101,8.416666666666666,0.2767123287671232,금별맥주,최근 1년 누적 리뷰수 기준,12,2.24248116892434
1904029520,,179,14.916666666666666,0.4904109589041096,금별맥주,최근 1년 누적 리뷰수 기준,12,2.7673667782586295
1976292314,모란점,266,22.166666666666668,0.7287671232876712,금별맥주,최근 1년 누적 리뷰수 기준,12,3.142714463902637
1284647505,,80,6.666666666666667,0.2191780821917808,금별맥주,최근 1년 누적 리뷰수 기준,12,2.03688192726104
1875835175,목동로데오점,189,15.75,0.5178082191780822,금별맥주,최근 1년 누적 리뷰수 기준,12,2.8183982582710754
1265782586,신정네거리역점,205,17.083333333333332,0.5616438356164384,금별맥주,최근 1년 누적 리뷰수 기준,12,2.8949907037524594
1195530733,사당역점,250,20.83333333333333,0.684931506849315,금별맥주,최근 1년 누적 리뷰수 기준,12,3.083437853973096
1494938619,교대역점,329,27.416666666666668,0.9013698630136986,금별맥주,최근 1년 누적 리뷰수 기준,12,3.3469758274955166
1215140348,발산역점,593,49.41666666666666,1.6246575342465754,금별맥주,최근 1년 누적 리뷰수 기준,12,3.920321808242841
1249032365,마곡역점,206,17.166666666666668,0.5643835616438356,금별맥주,최근 1년 누적 리뷰수 기준,12,2.899588413001089
1418180719,광명역점,1087,90.58333333333331,2.978082191780822,금별맥주,최근 1년 누적 리뷰수 기준,12,4.517249304615621
1473371787,한대앞역점,241,20.08333333333333,0.6602739726027397,금별맥주,최근 1년 누적 리뷰수 기준,12,3.0484828389395195
1175386565,미금점,267,22.25,0.7315068493150685,금별맥주,최근 1년 누적 리뷰수 기준,12,3.1463051320333655
